Ubat;accx1;accy1;accz1;Acc1_Temp;accx2;accy2;accz2;Acc2_Temp;Abs_Pressure;Vector_Temp;Pressure_I;Pressure_Kiel;Pressure_Lacet;Air_Temp_I;Air_Temp_KIEL;Air_Temp_Lacet;Time;latitude;longitude;altGPS;vitesseGPS;UTC_h;UTC_m;UTC_s;dateGPS;Probe
4.11;-1.206498;4.235161;8.699903;21.62;1.162657;-4.278603;8.850129;21.14;1.000721;24.21;0.0000;0.000;0.0042;24.67;24.68;24.78;19032;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.206769;4.235362;8.699996;22.10;1.164189;-4.279138;8.850051;21.14;1.000710;24.21;0.0000;0.000;0.0042;24.69;24.67;24.80;19533;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.204902;4.234813;8.699803;21.62;1.162058;-4.278753;8.849530;21.14;1.000697;24.22;0.0000;0.000;0.0042;24.68;24.69;24.80;20037;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.205999;4.236060;8.701548;22.10;1.162009;-4.279651;8.849081;21.14;1.000689;24.22;0.0000;0.000;0.0042;24.69;24.68;24.84;20545;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.204952;4.235461;8.700501;22.10;1.162807;-4.279401;8.849929;21.14;1.000681;24.22;0.0000;0.000;0.0042;24.69;24.70;24.85;21051;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.204802;4.236708;8.699702;22.10;1.162956;-4.279602;8.849830;21.14;1.000682;24.22;0.0000;0.000;0.0042;24.71;24.72;24.86;21559;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.205949;4.237157;8.699803;22.10;1.162757;-4.280299;8.850628;21.14;1.000684;24.22;0.0000;0.000;0.0042;24.70;24.69;24.85;22061;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.206199;4.236059;8.700003;22.10;1.162358;-4.279552;8.848932;21.14;1.000690;24.23;0.0000;0.000;0.0083;24.75;24.74;24.87;22563;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.205600;4.236409;8.701399;21.62;1.162009;-4.281047;8.849381;21.14;1.000684;24.23;0.0042;0.000;0.0083;24.72;24.72;24.87;23066;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.206149;4.235510;8.700650;22.10;1.161859;-4.279751;8.849729;21.14;1.000684;24.23;0.0000;0.000;0.0083;24.74;24.75;24.84;23574;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.203755;4.236060;8.700003;22.10;1.160861;-4.280749;8.849232;21.14;1.000688;24.23;0.0000;0.000;0.0083;24.75;24.77;24.90;24080;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.205600;4.236708;8.700101;21.62;1.159914;-4.279950;8.849082;21.14;1.000692;24.24;0.0000;0.000;0.0083;24.77;24.77;24.89;24587;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.12;-1.205002;4.237656;8.700353;22.10;1.161610;-4.280000;8.849730;21.14;1.000684;24.24;0.0000;0.000;0.0083;24.76;24.77;24.86;25089;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.204973;4.237413;8.699183;21.62;1.161154;-4.280549;8.849111;21.14;1.000681;24.24;0.0000;0.000;0.0083;24.77;24.73;24.91;25598;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.12;-1.204653;4.237057;8.700500;22.10;1.161959;-4.281646;8.848882;21.14;1.000677;24.24;0.0000;0.000;0.0083;24.76;24.78;24.89;26101;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.203805;4.237656;8.700749;21.62;1.160911;-4.281198;8.848733;21.14;1.000672;24.24;0.0000;0.000;0.0083;24.80;24.79;24.89;26608;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.204154;4.237007;8.700102;22.10;1.160961;-4.280000;8.849232;21.14;1.000672;24.25;0.0000;0.000;0.0083;24.77;24.77;24.92;27113;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.203705;4.239152;8.700601;22.10;1.159665;-4.281546;8.849181;21.14;1.000674;24.25;0.0000;0.000;0.0083;24.80;24.79;24.91;27620;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.204303;4.236908;8.701248;22.10;1.160812;-4.280299;8.849380;21.14;1.000686;24.25;0.0000;0.000;0.0083;24.78;24.77;24.92;28121;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.203156;4.237506;8.699105;22.10;1.161809;-4.283342;8.849431;21.14;1.000685;24.25;0.0000;0.000;0.0083;24.80;24.79;24.95;28622;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.204453;4.239302;8.700801;22.10;1.161360;-4.283143;8.848832;21.14;1.000687;24.25;0.0000;0.000;0.0083;24.82;24.82;24.94;29124;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.202658;4.236758;8.700602;22.10;1.160562;-4.282294;8.848932;21.14;1.000681;24.26;0.0000;0.000;0.0083;24.80;24.81;24.97;29631;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.202907;4.239253;8.701249;22.10;1.160811;-4.281497;8.849530;21.14;1.000678;24.26;0.0000;0.000;0.0083;24.83;24.81;24.92;30136;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.204154;4.239102;8.700252;22.10;1.161360;-4.282843;8.849629;21.14;1.000679;24.26;0.0000;0.000;0.0083;24.82;24.80;24.94;30644;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.202807;4.238853;8.700004;22.10;1.160113;-4.282744;8.848183;21.14;1.000680;24.26;0.0000;0.000;0.0083;24.86;24.80;24.92;31146;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.203805;4.238105;8.700202;22.10;1.160412;-4.282094;8.849381;21.14;1.000673;24.26;0.0000;0.000;0.0083;24.85;24.83;24.94;31646;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.204254;4.238353;8.700101;22.10;1.159166;-4.281995;8.848283;21.14;1.000675;24.27;0.0042;0.000;0.0083;24.83;24.83;25.00;32148;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.203406;4.239301;8.700450;22.10;1.161211;-4.283790;8.847784;21.14;1.000678;24.27;0.0042;0.000;0.0083;24.83;24.83;24.98;32656;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.204289;4.240150;8.700210;22.10;1.160213;-4.281489;8.849195;21.14;1.000676;24.27;0.0000;0.000;0.0083;24.87;24.84;24.98;33160;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.202558;4.239052;8.700601;22.10;1.159315;-4.281496;8.848633;21.14;1.000677;24.27;0.0042;0.000;0.0083;24.84;24.83;25.00;33669;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.203057;4.238304;8.701697;22.10;1.158916;-4.281048;8.848733;21.14;1.000678;24.28;0.0042;0.000;0.0083;24.85;24.81;25.00;34170;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.202964;4.240108;8.699568;22.10;1.159871;-4.283541;8.847743;21.14;1.000684;24.28;0.0042;0.000;0.0083;24.86;24.81;25.00;34671;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.203156;4.238105;8.701549;22.10;1.161111;-4.282344;8.849281;21.14;1.000679;24.28;0.0042;0.000;0.0083;24.86;24.83;24.99;35174;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.202458;4.240947;8.700601;22.10;1.159565;-4.283342;8.848733;21.14;1.000678;24.28;0.0042;0.000;0.0083;24.84;24.83;25.00;35682;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.202358;4.240649;8.699504;22.10;1.159614;-4.283442;8.848433;21.14;1.000677;24.28;0.0042;0.000;0.0083;24.89;24.85;25.01;36187;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.202059;4.239301;8.701699;22.10;1.159664;-4.283691;8.849482;21.14;1.000677;24.28;0.0042;0.000;0.0083;24.90;24.87;25.01;36696;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.202408;4.240698;8.700850;22.10;1.159964;-4.283093;8.848533;21.14;1.000684;24.29;0.0042;0.000;0.0083;24.92;24.85;25.03;37198;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.202458;4.240399;8.700402;22.10;1.158368;-4.282793;8.849182;21.14;1.000686;24.29;0.0042;0.000;0.0083;24.87;24.85;25.01;37701;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.202657;4.241096;8.700351;22.10;1.159415;-4.281796;8.848533;21.14;1.000677;24.29;0.0042;0.000;0.0083;24.92;24.85;25.06;38203;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.201411;4.240149;8.700999;22.10;1.159365;-4.283441;8.848783;21.14;1.000673;24.29;0.0042;0.000;0.0042;24.92;24.86;25.02;38703;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.201062;4.240448;8.700552;22.10;1.158318;-4.282245;8.849381;21.14;1.000675;24.30;0.0042;0.000;0.0042;24.90;24.85;25.03;39207;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.202658;4.241396;8.700301;22.10;1.159016;-4.285437;8.847136;21.14;1.000681;24.30;0.0042;0.000;0.0042;24.92;24.86;25.03;39707;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.201211;4.239850;8.701049;22.10;1.157719;-4.282295;8.849480;21.14;1.000684;24.30;0.0042;0.000;0.0083;24.92;24.89;25.06;40209;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.203106;4.241446;8.700700;22.10;1.158567;-4.285287;8.847984;21.14;1.000680;24.30;0.0042;0.000;0.0083;24.92;24.91;25.04;40711;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.202308;4.239751;8.701150;22.10;1.159365;-4.283591;8.848783;21.14;1.000678;24.31;0.0042;0.000;0.0083;24.92;24.86;25.08;41213;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.201760;4.241695;8.701199;22.10;1.158567;-4.285437;8.848033;21.14;1.000670;24.31;0.0000;0.000;0.0083;24.95;24.92;25.07;41713;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.201061;4.239999;8.701400;22.10;1.158068;-4.283941;8.849680;21.14;1.000670;24.31;0.0042;0.000;0.0083;24.95;24.88;25.05;42217;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.200812;4.241346;8.701150;22.10;1.157969;-4.284440;8.848134;21.14;1.000676;24.31;0.0042;0.000;0.0083;24.95;24.92;25.06;42717;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.201411;4.241047;8.701849;22.10;1.158418;-4.285736;8.847535;21.14;1.000675;24.31;0.0042;0.000;0.0083;24.99;24.91;25.08;43219;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.200762;4.241247;8.701099;22.10;1.157171;-4.283591;8.848333;21.14;1.000673;24.32;0.0042;0.000;0.0083;24.95;24.90;25.10;43721;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.202159;4.241046;8.701498;22.10;1.158418;-4.284739;8.848033;21.14;1.000671;24.32;0.0042;0.000;0.0083;24.98;24.92;25.08;44223;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.09;-1.201610;4.242145;8.700601;22.10;1.158866;-4.284489;8.848832;21.14;1.000672;24.32;0.0042;0.000;0.0042;24.94;24.92;25.08;44723;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.200563;4.239750;8.701747;22.10;1.157669;-4.284639;8.848035;21.14;1.000671;24.32;0.0042;0.000;0.0083;24.98;24.92;25.09;45227;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.200613;4.241197;8.702846;22.10;1.157619;-4.284490;8.847186;21.14;1.000679;24.33;0.0042;0.000;0.0083;24.97;24.91;25.08;45727;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.200513;4.242593;8.699504;22.10;1.158069;-4.286235;8.846589;21.14;1.000678;24.33;0.0000;0.000;0.0042;24.98;24.92;25.08;46229;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.09;-1.199964;4.241446;8.700900;22.10;1.158218;-4.283641;8.848533;21.14;1.000670;24.33;0.0000;0.000;0.0083;24.96;24.95;25.12;46731;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.200014;4.241097;8.701200;22.10;1.157221;-4.283940;8.848732;21.14;1.000669;24.33;0.0042;0.000;0.0083;25.00;24.95;25.14;47233;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.199216;4.242594;8.701200;22.10;1.157969;-4.284688;8.848682;21.14;1.000669;24.34;0.0000;0.000;0.0083;25.02;24.95;25.14;47733;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.201012;4.240997;8.700601;22.10;1.158218;-4.286684;8.846337;21.14;1.000669;24.34;0.0042;0.000;0.0042;25.00;24.95;25.14;48237;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.200114;4.239999;8.702195;22.10;1.158118;-4.283192;8.848533;21.14;1.000667;24.34;0.0042;0.000;0.0042;25.01;24.97;25.10;48738;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.201297;4.243911;8.699438;22.10;1.159358;-4.287731;8.847056;21.14;1.000667;24.34;0.0042;0.000;0.0083;25.00;24.94;25.13;49239;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.09;-1.196772;4.239950;8.701797;22.10;1.155176;-4.283791;8.849430;21.14;1.000670;24.35;0.0000;0.000;0.0083;25.01;24.97;25.14;49744;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.199615;4.240249;8.702346;22.10;1.156971;-4.284937;8.848233;21.14;1.000664;24.35;0.0000;0.000;0.0083;25.03;24.99;25.11;50245;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.200655;4.239978;8.702860;22.10;1.156579;-4.284097;8.848341;21.14;1.000668;24.35;0.0042;0.000;0.0083;25.01;24.95;25.14;50745;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.197570;4.241147;8.702645;22.10;1.156622;-4.285336;8.847585;21.14;1.000672;24.35;0.0000;0.000;0.0083;25.03;24.97;25.14;51250;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.200064;4.248678;8.697457;22.10;1.156921;-4.289726;8.846786;21.14;1.000664;24.35;0.0000;0.000;0.0042;25.03;24.98;25.16;51750;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.199515;4.239002;8.702845;22.10;1.157420;-4.284638;8.848882;21.14;1.000667;24.36;0.0000;0.000;0.0042;25.05;24.98;25.14;52251;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.199316;4.242893;8.701098;22.10;1.156024;-4.283392;8.849381;21.14;1.000667;24.36;0.0042;0.000;0.0083;25.02;25.00;25.17;52755;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.200613;4.240549;8.701848;22.10;1.154777;-4.282794;8.848732;21.14;1.000666;24.36;0.0000;0.000;0.0083;25.04;24.99;25.17;53257;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.198069;4.243790;8.700302;22.10;1.157670;-4.287831;8.846787;21.14;1.000667;24.36;0.0000;0.000;0.0083;25.05;24.95;25.16;53761;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.199565;4.241147;8.701247;22.10;1.158118;-4.285537;8.847883;21.14;1.000666;24.37;0.0000;0.000;0.0083;25.06;24.99;25.17;54262;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.200313;4.239650;8.703593;22.10;1.156971;-4.284888;8.847086;21.14;1.000668;24.37;0.0042;0.000;0.0083;25.04;24.97;25.20;54763;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.199466;4.240747;8.701200;22.10;1.156772;-4.285985;8.847984;21.14;1.000667;24.37;0.0000;0.000;0.0083;25.07;24.98;25.16;55267;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.09;-1.200214;4.241148;8.701299;22.10;1.157221;-4.285935;8.848433;21.14;1.000668;24.37;0.0042;0.000;0.0083;25.06;25.01;25.18;55767;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.198119;4.243840;8.700500;22.10;1.156223;-4.284739;8.848633;21.14;1.000667;24.38;0.0042;0.000;0.0083;25.09;25.05;25.19;56268;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.200413;4.244090;8.699354;22.10;1.156772;-4.287382;8.846587;21.14;1.000671;24.38;0.0042;0.000;0.0083;25.07;24.99;25.18;56772;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.197420;4.240698;8.701199;22.10;1.154527;-4.282993;8.848682;21.14;1.000676;24.38;0.0042;0.000;0.0042;25.06;24.99;25.19;57273;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.199615;4.243591;8.699355;22.10;1.157121;-4.284389;8.848035;21.14;1.000677;24.38;0.0042;0.000;0.0083;25.07;25.03;25.17;57774;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.199416;4.243441;8.701000;22.10;1.155924;-4.286284;8.848134;21.14;1.000674;24.39;0.0042;0.000;0.0042;25.07;25.03;25.20;58278;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.199216;4.242743;8.701250;22.10;1.156173;-4.285486;8.846437;21.14;1.000672;24.39;0.0042;0.000;0.0042;25.07;25.02;25.19;58779;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.198867;4.244788;8.701251;22.10;1.155425;-4.286734;8.847785;21.14;1.000672;24.39;0.0042;0.000;0.0083;25.08;25.02;25.25;59280;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.197371;4.243840;8.701398;22.10;1.154078;-4.285886;8.847435;21.14;1.000682;24.40;0.0000;0.000;0.0042;25.08;25.01;25.18;59785;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.199615;4.242095;8.699454;22.10;1.156123;-4.288180;8.845440;21.14;1.000683;24.40;0.0000;0.000;0.0042;25.12;25.01;25.19;60285;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.197720;4.243889;8.701149;22.10;1.155774;-4.284688;8.846686;21.14;1.000680;24.40;0.0000;0.000;0.0083;25.09;25.06;25.21;60787;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.198967;4.241796;8.700801;22.10;1.155325;-4.285487;8.849081;21.14;1.000682;24.41;0.0042;0.000;0.0083;25.10;25.05;25.22;61291;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.10;-1.198867;4.242145;8.700801;22.10;1.154876;-4.286434;8.847286;21.14;1.000675;24.41;0.0042;0.000;0.0083;25.10;25.00;25.26;61792;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.11;-1.197670;4.246484;8.700850;22.10;1.153829;-4.288928;8.847285;21.14;1.000671;24.41;0.0042;0.000;0.0083;25.13;25.04;25.24;62293;0.000000;0.000000;0.00;0.00;0;0;0;09.2
